sale_date,sale_hour,guests_count
2026-04-27,7,244
2026-04-27,8,259
2026-04-27,9,276
2026-04-27,10,281
2026-04-27,11,295
2026-04-27,12,321
2026-04-27,13,302
2026-04-27,14,106
2026-04-27,15,86
2026-04-27,16,100
2026-04-27,17,281
2026-04-27,18,285
2026-04-27,19,285
2026-04-27,20,228
2026-04-27,21,134
2026-04-27,22,107
2026-04-28,7,101
2026-04-28,8,281
2026-04-28,9,284
2026-04-28,10,278
2026-04-28,11,156
2026-04-28,12,140
2026-04-28,13,108
2026-04-28,14,86
2026-04-28,15,98
2026-04-28,16,281
2026-04-28,17,282
2026-04-28,18,223
2026-04-28,19,153
2026-04-28,20,134
2026-04-28,21,109
2026-04-28,22,90
2026-04-29,7,284
2026-04-29,8,291
2026-04-29,9,294
2026-04-29,10,286
2026-04-29,11,138
2026-04-29,12,110
2026-04-29,13,91
2026-04-29,14,106
2026-04-29,15,280
2026-04-29,16,283
2026-04-29,17,265
2026-04-29,18,153
2026-04-29,19,137
2026-04-29,20,107
2026-04-29,21,88
2026-04-29,22,103
2026-04-30,7,286
2026-04-30,8,238
2026-04-30,9,158
2026-04-30,10,140
2026-04-30,11,105
2026-04-30,12,85
2026-04-30,13,97
2026-04-30,14,286
2026-04-30,15,289
2026-04-30,16,269
2026-04-30,17,142
2026-04-30,18,123
2026-04-30,19,94
2026-04-30,20,74
2026-04-30,21,88
2026-04-30,22,282
2026-05-01,7,292
2026-05-01,8,300
2026-05-01,9,293
2026-05-01,10,98
2026-05-01,11,84
2026-05-01,12,95
2026-05-01,13,288
2026-05-01,14,288
2026-05-01,15,188
2026-05-01,16,146
2026-05-01,17,124
2026-05-01,18,95
2026-05-01,19,76
2026-05-01,20,87
2026-05-01,21,285
2026-05-01,22,292
2026-05-02,7,296
2026-05-02,8,223
2026-05-02,9,101
2026-05-02,10,81
2026-05-02,11,99
2026-05-02,12,286
2026-05-02,13,291
2026-05-02,14,295
2026-05-02,15,296
2026-05-02,16,237
2026-05-02,17,93
2026-05-02,18,74
2026-05-02,19,87
2026-05-02,20,284
2026-05-02,21,287
2026-05-02,22,265
2026-05-03,7,129
2026-05-03,8,101
2026-05-03,9,82
2026-05-03,10,95
2026-05-03,11,291
2026-05-03,12,297
2026-05-03,13,300
2026-05-03,14,285
2026-05-03,15,125
2026-05-03,16,97
2026-05-03,17,76
2026-05-03,18,91
2026-05-03,19,283
2026-05-03,20,286
2026-05-03,21,269
2026-05-03,22,154
